Id,count,people_v
1,18,30
52,23,39
50,16,49
51,27,56
2,19,49
56,20,31
3,24,39
5,28,51
8,31,40
4,32,56
41,30,59
53,37,51
6,20,31
49,21,31
7,39,46
57,33,46
42,36,27
40,25,31
45,21,30
9,27,66
10,31,38
11,19,31
38,21,28
54,32,38
46,29,39
55,23,48
12,28,48
13,30,25
47,19,16
48,29,25
14,22,30
22,19,31
44,14,26
15,21,26
19,22,39
43,18,40
16,31,39
18,17,18
21,22,30
27,17,19
17,30,45
33,31,24
39,23,63
20,20,16
36,15,29
37,19,32
30,12,10
23,23,40
24,19,15
31,10,12
32,20,28
25,33,29
26,19,30
34,18,12
35,16,14
28,18,19
29,19,9
