Id,count,people_v
1,17,30
52,28,39
50,17,49
51,23,56
2,18,49
56,20,31
3,28,39
5,31,51
8,22,40
4,27,56
41,24,59
53,30,51
6,21,31
49,23,31
7,33,46
57,31,46
42,34,27
40,24,31
45,19,30
9,24,66
10,28,38
11,26,31
38,19,28
54,29,38
46,30,39
55,21,48
12,18,48
13,24,25
47,16,16
48,25,25
14,23,30
22,26,31
44,19,26
15,18,26
19,21,39
43,33,40
16,26,39
18,17,18
21,23,30
27,16,19
17,22,45
33,31,24
39,21,63
20,13,16
36,25,29
37,22,32
30,21,10
23,37,40
24,29,15
31,21,12
32,24,28
25,31,29
26,19,30
34,13,12
35,21,14
28,19,19
29,23,9
