Id,count,people_v
1,26,30
52,30,39
50,14,49
51,20,56
2,12,49
56,17,31
3,27,39
5,21,51
8,30,40
4,17,56
41,16,59
53,15,51
6,21,31
49,26,31
7,25,46
57,25,46
42,29,27
40,36,31
45,27,30
9,38,66
10,24,38
11,21,31
38,20,28
54,19,38
46,23,39
55,21,48
12,23,48
13,21,25
47,14,16
48,20,25
14,23,30
22,34,31
44,21,26
15,21,26
19,27,39
43,44,40
16,26,39
18,14,18
21,16,30
27,25,19
17,25,45
33,26,24
39,24,63
20,13,16
36,20,29
37,21,32
30,25,10
23,43,40
24,33,15
31,29,12
32,30,28
25,29,29
26,17,30
34,26,12
35,22,14
28,22,19
29,20,9
