Id,count,people_v
1,22,30
52,23,39
50,18,49
51,34,56
2,15,49
56,10,31
3,23,39
5,28,51
8,42,40
4,31,56
41,24,59
53,23,51
6,12,31
49,15,31
7,34,46
57,35,46
42,24,27
40,41,31
45,23,30
9,45,66
10,30,38
11,19,31
38,32,28
54,28,38
46,36,39
55,25,48
12,25,48
13,17,25
47,13,16
48,18,25
14,21,30
22,22,31
44,16,26
15,12,26
19,29,39
43,24,40
16,34,39
18,24,18
21,24,30
27,19,19
17,32,45
33,20,24
39,29,63
20,15,16
36,20,29
37,20,32
30,19,10
23,26,40
24,20,15
31,18,12
32,20,28
25,23,29
26,19,30
34,15,12
35,21,14
28,22,19
29,20,9
