Id,count,people_v
1,21,30
52,25,39
50,27,49
51,24,56
2,26,49
56,14,31
3,30,39
5,40,51
8,39,40
4,21,56
41,13,59
53,36,51
6,18,31
49,21,31
7,29,46
57,27,46
42,30,27
40,36,31
45,16,30
9,38,66
10,18,38
11,25,31
38,16,28
54,21,38
46,17,39
55,24,48
12,28,48
13,20,25
47,23,16
48,20,25
14,20,30
22,23,31
44,18,26
15,18,26
19,21,39
43,27,40
16,22,39
18,18,18
21,19,30
27,15,19
17,21,45
33,21,24
39,18,63
20,23,16
36,28,29
37,23,32
30,15,10
23,33,40
24,15,15
31,16,12
32,14,28
25,24,29
26,19,30
34,16,12
35,26,14
28,26,19
29,26,9
