Id,count,people_v
1,23,30
52,33,39
50,18,49
51,33,56
2,17,49
56,12,31
3,35,39
5,38,51
8,35,40
4,27,56
41,23,59
53,34,51
6,13,31
49,14,31
7,25,46
57,22,46
42,21,27
40,30,31
45,24,30
9,32,66
10,23,38
11,20,31
38,25,28
54,25,38
46,29,39
55,25,48
12,25,48
13,21,25
47,15,16
48,19,25
14,21,30
22,30,31
44,17,26
15,14,26
19,25,39
43,33,40
16,32,39
18,22,18
21,14,30
27,19,19
17,26,45
33,22,24
39,20,63
20,17,16
36,17,29
37,15,32
30,20,10
23,32,40
24,22,15
31,21,12
32,18,28
25,27,29
26,19,30
34,18,12
35,21,14
28,22,19
29,20,9
