Id,count,people_v
1,21,30
52,26,39
50,21,49
51,25,56
2,19,49
56,19,31
3,30,39
5,38,51
8,27,40
4,26,56
41,26,59
53,35,51
6,19,31
49,15,31
7,23,46
57,29,46
42,24,27
40,21,31
45,15,30
9,28,66
10,21,38
11,16,31
38,24,28
54,19,38
46,24,39
55,33,48
12,30,48
13,20,25
47,19,16
48,21,25
14,16,30
22,23,31
44,10,26
15,13,26
19,21,39
43,30,40
16,29,39
18,28,18
21,22,30
27,17,19
17,28,45
33,35,24
39,20,63
20,22,16
36,23,29
37,20,32
30,19,10
23,33,40
24,32,15
31,20,12
32,29,28
25,38,29
26,16,30
34,19,12
35,26,14
28,25,19
29,24,9
