Id,count,people_v
1,20,30
52,26,39
50,21,49
51,27,56
2,12,49
56,13,31
3,29,39
5,31,51
8,24,40
4,31,56
41,24,59
53,30,51
6,16,31
49,24,31
7,31,46
57,26,46
42,35,27
40,24,31
45,20,30
9,25,66
10,29,38
11,26,31
38,25,28
54,28,38
46,23,39
55,25,48
12,24,48
13,23,25
47,19,16
48,23,25
14,22,30
22,27,31
44,24,26
15,24,26
19,23,39
43,25,40
16,27,39
18,23,18
21,23,30
27,24,19
17,25,45
33,28,24
39,23,63
20,17,16
36,24,29
37,17,32
30,21,10
23,29,40
24,20,15
31,23,12
32,17,28
25,24,29
26,19,30
34,24,12
35,24,14
28,25,19
29,26,9
