Id,count,people_v
1,22,30
52,31,39
50,24,49
51,21,56
2,23,49
56,16,31
3,35,39
5,26,51
8,38,40
4,16,56
41,17,59
53,26,51
6,17,31
49,20,31
7,25,46
57,25,46
42,22,27
40,33,31
45,26,30
9,36,66
10,24,38
11,27,31
38,24,28
54,26,38
46,23,39
55,30,48
12,29,48
13,21,25
47,19,16
48,21,25
14,28,30
22,31,31
44,18,26
15,14,26
19,28,39
43,27,40
16,26,39
18,23,18
21,17,30
27,16,19
17,25,45
33,29,24
39,28,63
20,19,16
36,16,29
37,13,32
30,26,10
23,33,40
24,28,15
31,24,12
32,24,28
25,26,29
26,10,30
34,17,12
35,16,14
28,15,19
29,16,9
