Id,count,people_v
1,15,30
52,20,39
50,20,49
51,20,56
2,17,49
56,15,31
3,19,39
5,25,51
8,24,40
4,21,56
41,20,59
53,25,51
6,17,31
49,21,31
7,32,46
57,30,46
42,32,27
40,35,31
45,30,30
9,28,66
10,29,38
11,21,31
38,34,28
54,37,38
46,30,39
55,24,48
12,27,48
13,22,25
47,26,16
48,29,25
14,21,30
22,34,31
44,25,26
15,21,26
19,25,39
43,30,40
16,34,39
18,22,18
21,23,30
27,24,19
17,34,45
33,14,24
39,24,63
20,27,16
36,16,29
37,24,32
30,21,10
23,31,40
24,17,15
31,19,12
32,14,28
25,14,29
26,16,30
34,18,12
35,14,14
28,13,19
29,13,9
