Id,count,people_v
1,19,30
52,18,39
50,22,49
51,22,56
2,22,49
56,19,31
3,23,39
5,30,51
8,28,40
4,26,56
41,27,59
53,30,51
6,23,31
49,17,31
7,23,46
57,24,46
42,21,27
40,33,31
45,20,30
9,29,66
10,29,38
11,20,31
38,31,28
54,23,38
46,26,39
55,21,48
12,23,48
13,23,25
47,18,16
48,26,25
14,20,30
22,27,31
44,16,26
15,17,26
19,29,39
43,35,40
16,24,39
18,15,18
21,22,30
27,14,19
17,32,45
33,21,24
39,21,63
20,15,16
36,30,29
37,19,32
30,25,10
23,40,40
24,27,15
31,25,12
32,24,28
25,29,29
26,22,30
34,16,12
35,25,14
28,26,19
29,26,9
