Id,count,people_v
1,25,30
52,35,39
50,24,49
51,22,56
2,21,49
56,13,31
3,30,39
5,27,51
8,30,40
4,22,56
41,14,59
53,19,51
6,17,31
49,18,31
7,30,46
57,27,46
42,33,27
40,37,31
45,32,30
9,40,66
10,29,38
11,26,31
38,27,28
54,25,38
46,29,39
55,24,48
12,26,48
13,25,25
47,18,16
48,28,25
14,27,30
22,23,31
44,27,26
15,23,26
19,27,39
43,35,40
16,31,39
18,21,18
21,20,30
27,14,19
17,31,45
33,20,24
39,22,63
20,16,16
36,14,29
37,17,32
30,16,10
23,30,40
24,14,15
31,18,12
32,13,28
25,17,29
26,13,30
34,15,12
35,13,14
28,13,19
29,13,9
