Id,count,people_v
1,17,30
52,26,39
50,21,49
51,22,56
2,15,49
56,17,31
3,30,39
5,26,51
8,24,40
4,19,56
41,17,59
53,32,51
6,16,31
49,26,31
7,26,46
57,24,46
42,25,27
40,35,31
45,25,30
9,31,66
10,19,38
11,30,31
38,20,28
54,19,38
46,34,39
55,30,48
12,22,48
13,14,25
47,16,16
48,15,25
14,29,30
22,26,31
44,15,26
15,17,26
19,23,39
43,31,40
16,39,39
18,17,18
21,24,30
27,16,19
17,21,45
33,26,24
39,18,63
20,21,16
36,19,29
37,25,32
30,21,10
23,38,40
24,35,15
31,23,12
32,31,28
25,33,29
26,21,30
34,14,12
35,19,14
28,22,19
29,20,9
