Id,count,people_v
1,20,30
52,22,39
50,18,49
51,22,56
2,16,49
56,19,31
3,26,39
5,25,51
8,30,40
4,28,56
41,26,59
53,24,51
6,22,31
49,27,31
7,26,46
57,20,46
42,25,27
40,26,31
45,22,30
9,28,66
10,27,38
11,22,31
38,28,28
54,25,38
46,33,39
55,29,48
12,31,48
13,26,25
47,21,16
48,25,25
14,18,30
22,28,31
44,10,26
15,11,26
19,22,39
43,28,40
16,36,39
18,29,18
21,15,30
27,30,19
17,32,45
33,25,24
39,19,63
20,16,16
36,19,29
37,16,32
30,22,10
23,34,40
24,20,15
31,21,12
32,18,28
25,27,29
26,19,30
34,28,12
35,13,14
28,14,19
29,17,9
