Id,count,people_v
1,23,30
52,31,39
50,23,49
51,29,56
2,18,49
56,14,31
3,37,39
5,32,51
8,31,40
4,26,56
41,24,59
53,29,51
6,16,31
49,14,31
7,29,46
57,21,46
42,28,27
40,34,31
45,24,30
9,32,66
10,18,38
11,25,31
38,26,28
54,22,38
46,31,39
55,25,48
12,23,48
13,21,25
47,11,16
48,23,25
14,22,30
22,32,31
44,16,26
15,19,26
19,23,39
43,32,40
16,29,39
18,22,18
21,22,30
27,23,19
17,30,45
33,13,24
39,20,63
20,16,16
36,16,29
37,20,32
30,25,10
23,34,40
24,16,15
31,28,12
32,13,28
25,16,29
26,15,30
34,21,12
35,25,14
28,19,19
29,18,9
