Id,count,people_v
1,19,30
52,27,39
50,25,49
51,28,56
2,20,49
56,13,31
3,27,39
5,38,51
8,32,40
4,32,56
41,30,59
53,39,51
6,18,31
49,19,31
7,19,46
57,22,46
42,24,27
40,31,31
45,29,30
9,27,66
10,28,38
11,19,31
38,31,28
54,30,38
46,33,39
55,29,48
12,27,48
13,22,25
47,17,16
48,24,25
14,27,30
22,26,31
44,19,26
15,17,26
19,25,39
43,24,40
16,23,39
18,21,18
21,21,30
27,12,19
17,36,45
33,19,24
39,25,63
20,18,16
36,20,29
37,21,32
30,20,10
23,22,40
24,12,15
31,22,12
32,12,28
25,24,29
26,14,30
34,13,12
35,17,14
28,16,19
29,16,9
