Id,count,people_v
1,16,30
52,22,39
50,19,49
51,20,56
2,18,49
56,17,31
3,18,39
5,31,51
8,31,40
4,24,56
41,21,59
53,27,51
6,18,31
49,17,31
7,26,46
57,26,46
42,31,27
40,40,31
45,20,30
9,39,66
10,34,38
11,23,31
38,19,28
54,30,38
46,21,39
55,27,48
12,20,48
13,20,25
47,10,16
48,19,25
14,20,30
22,31,31
44,14,26
15,17,26
19,23,39
43,29,40
16,24,39
18,17,18
21,22,30
27,24,19
17,24,45
33,28,24
39,15,63
20,13,16
36,29,29
37,23,32
30,23,10
23,36,40
24,26,15
31,26,12
32,27,28
25,33,29
26,30,30
34,24,12
35,29,14
28,32,19
29,32,9
