Id,count,people_v
1,22,30
52,28,39
50,23,49
51,27,56
2,20,49
56,17,31
3,32,39
5,39,51
8,36,40
4,30,56
41,28,59
53,37,51
6,14,31
49,18,31
7,26,46
57,31,46
42,23,27
40,35,31
45,20,30
9,37,66
10,22,38
11,29,31
38,22,28
54,27,38
46,31,39
55,29,48
12,21,48
13,22,25
47,15,16
48,22,25
14,18,30
22,27,31
44,15,26
15,11,26
19,22,39
43,32,40
16,31,39
18,27,18
21,15,30
27,16,19
17,28,45
33,17,24
39,22,63
20,14,16
36,16,29
37,16,32
30,19,10
23,34,40
24,17,15
31,24,12
32,16,28
25,22,29
26,9,30
34,12,12
35,17,14
28,16,19
29,19,9
