Id,count,people_v
1,28,30
52,35,39
50,23,49
51,28,56
2,18,49
56,14,31
3,36,39
5,38,51
8,25,40
4,20,56
41,17,59
53,34,51
6,13,31
49,13,31
7,26,46
57,30,46
42,30,27
40,27,31
45,23,30
9,25,66
10,22,38
11,19,31
38,12,28
54,20,38
46,19,39
55,30,48
12,24,48
13,21,25
47,13,16
48,22,25
14,24,30
22,31,31
44,19,26
15,17,26
19,19,39
43,30,40
16,16,39
18,9,18
21,17,30
27,23,19
17,10,45
33,26,24
39,20,63
20,20,16
36,28,29
37,16,32
30,24,10
23,36,40
24,25,15
31,27,12
32,23,28
25,28,29
26,24,30
34,25,12
35,31,14
28,33,19
29,33,9
