Id,count,people_v
1,22,30
52,30,39
50,17,49
51,21,56
2,16,49
56,15,31
3,29,39
5,32,51
8,31,40
4,20,56
41,15,59
53,31,51
6,20,31
49,23,31
7,34,46
57,30,46
42,33,27
40,30,31
45,20,30
9,37,66
10,24,38
11,19,31
38,19,28
54,25,38
46,24,39
55,23,48
12,24,48
13,30,25
47,25,16
48,34,25
14,22,30
22,21,31
44,12,26
15,14,26
19,21,39
43,34,40
16,25,39
18,15,18
21,21,30
27,21,19
17,21,45
33,20,24
39,21,63
20,20,16
36,19,29
37,19,32
30,17,10
23,40,40
24,23,15
31,19,12
32,20,28
25,26,29
26,18,30
34,17,12
35,15,14
28,19,19
29,19,9
