Id,count,people_v
1,12,30
52,22,39
50,16,49
51,21,56
2,18,49
56,18,31
3,27,39
5,33,51
8,30,40
4,16,56
41,18,59
53,35,51
6,17,31
49,19,31
7,27,46
57,29,46
42,26,27
40,37,31
45,25,30
9,36,66
10,34,38
11,21,31
38,31,28
54,31,38
46,29,39
55,27,48
12,24,48
13,16,25
47,12,16
48,18,25
14,21,30
22,25,31
44,21,26
15,21,26
19,23,39
43,28,40
16,32,39
18,22,18
21,25,30
27,16,19
17,34,45
33,24,24
39,18,63
20,19,16
36,20,29
37,24,32
30,20,10
23,33,40
24,20,15
31,21,12
32,18,28
25,23,29
26,23,30
34,14,12
35,27,14
28,27,19
29,25,9
