Id,count,people_v
1,22,30
52,28,39
50,24,49
51,26,56
2,27,49
56,15,31
3,28,39
5,21,51
8,26,40
4,20,56
41,10,59
53,20,51
6,16,31
49,14,31
7,21,46
57,20,46
42,22,27
40,37,31
45,20,30
9,42,66
10,40,38
11,21,31
38,33,28
54,35,38
46,33,39
55,24,48
12,25,48
13,18,25
47,18,16
48,22,25
14,16,30
22,26,31
44,9,26
15,8,26
19,18,39
43,29,40
16,39,39
18,24,18
21,23,30
27,37,19
17,34,45
33,21,24
39,13,63
20,19,16
36,22,29
37,22,32
30,21,10
23,26,40
24,13,15
31,23,12
32,11,28
25,23,29
26,24,30
34,36,12
35,20,14
28,24,19
29,24,9
