Id,count,people_v
1,20,30
52,21,39
50,21,49
51,23,56
2,20,49
56,13,31
3,19,39
5,25,51
8,29,40
4,20,56
41,16,59
53,25,51
6,16,31
49,18,31
7,28,46
57,25,46
42,31,27
40,27,31
45,14,30
9,33,66
10,23,38
11,25,31
38,30,28
54,20,38
46,26,39
55,31,48
12,36,48
13,24,25
47,23,16
48,25,25
14,15,30
22,21,31
44,17,26
15,19,26
19,27,39
43,39,40
16,26,39
18,23,18
21,16,30
27,16,19
17,34,45
33,31,24
39,29,63
20,20,16
36,20,29
37,20,32
30,17,10
23,39,40
24,29,15
31,19,12
32,27,28
25,34,29
26,26,30
34,17,12
35,27,14
28,24,19
29,24,9
