Id,count,people_v
1,25,30
52,33,39
50,24,49
51,20,56
2,20,49
56,16,31
3,35,39
5,33,51
8,30,40
4,21,56
41,19,59
53,32,51
6,10,31
49,11,31
7,17,46
57,18,46
42,16,27
40,21,31
45,12,30
9,25,66
10,28,38
11,17,31
38,28,28
54,24,38
46,31,39
55,21,48
12,20,48
13,19,25
47,14,16
48,17,25
14,17,30
22,29,31
44,23,26
15,22,26
19,23,39
43,24,40
16,36,39
18,30,18
21,20,30
27,24,19
17,40,45
33,29,24
39,23,63
20,20,16
36,23,29
37,19,32
30,28,10
23,39,40
24,28,15
31,30,12
32,27,28
25,34,29
26,19,30
34,21,12
35,29,14
28,27,19
29,28,9
