Id,count,people_v
1,20,30
52,31,39
50,25,49
51,23,56
2,19,49
56,19,31
3,32,39
5,34,51
8,27,40
4,20,56
41,17,59
53,31,51
6,18,31
49,22,31
7,24,46
57,28,46
42,30,27
40,27,31
45,20,30
9,26,66
10,21,38
11,21,31
38,19,28
54,23,38
46,20,39
55,22,48
12,20,48
13,21,25
47,14,16
48,20,25
14,24,30
22,29,31
44,11,26
15,14,26
19,21,39
43,29,40
16,22,39
18,19,18
21,24,30
27,31,19
17,26,45
33,25,24
39,19,63
20,16,16
36,23,29
37,19,32
30,22,10
23,36,40
24,24,15
31,24,12
32,25,28
25,26,29
26,34,30
34,30,12
35,24,14
28,27,19
29,26,9
