Id,count,people_v
1,18,30
52,24,39
50,12,49
51,21,56
2,13,49
56,16,31
3,26,39
5,26,51
8,26,40
4,22,56
41,17,59
53,25,51
6,19,31
49,24,31
7,32,46
57,28,46
42,32,27
40,24,31
45,15,30
9,22,66
10,21,38
11,27,31
38,27,28
54,25,38
46,31,39
55,29,48
12,26,48
13,23,25
47,18,16
48,25,25
14,14,30
22,33,31
44,19,26
15,16,26
19,25,39
43,34,40
16,29,39
18,14,18
21,15,30
27,26,19
17,28,45
33,39,24
39,21,63
20,13,16
36,27,29
37,18,32
30,25,10
23,38,40
24,31,15
31,25,12
32,29,28
25,38,29
26,25,30
34,25,12
35,24,14
28,23,19
29,27,9
