Id,count,people_v
1,18,30
52,29,39
50,25,49
51,22,56
2,26,49
56,26,31
3,32,39
5,35,51
8,31,40
4,22,56
41,20,59
53,38,51
6,18,31
49,21,31
7,22,46
57,21,46
42,20,27
40,29,31
45,16,30
9,35,66
10,34,38
11,24,31
38,26,28
54,29,38
46,30,39
55,25,48
12,23,48
13,16,25
47,12,16
48,17,25
14,16,30
22,24,31
44,13,26
15,11,26
19,25,39
43,28,40
16,30,39
18,17,18
21,21,30
27,23,19
17,30,45
33,24,24
39,20,63
20,12,16
36,17,29
37,15,32
30,17,10
23,35,40
24,26,15
31,15,12
32,24,28
25,34,29
26,21,30
34,19,12
35,16,14
28,19,19
29,17,9
