Id,count,people_v
1,20,30
52,21,39
50,19,49
51,23,56
2,18,49
56,16,31
3,29,39
5,26,51
8,26,40
4,23,56
41,23,59
53,25,51
6,18,31
49,19,31
7,23,46
57,27,46
42,22,27
40,24,31
45,26,30
9,26,66
10,26,38
11,33,31
38,24,28
54,23,38
46,35,39
55,23,48
12,17,48
13,19,25
47,14,16
48,20,25
14,28,30
22,30,31
44,19,26
15,21,26
19,23,39
43,41,40
16,29,39
18,20,18
21,18,30
27,24,19
17,21,45
33,28,24
39,20,63
20,20,16
36,17,29
37,17,32
30,24,10
23,38,40
24,28,15
31,22,12
32,27,28
25,33,29
26,35,30
34,24,12
35,22,14
28,19,19
29,19,9
