Id,count,people_v
1,12,30
52,13,39
50,13,49
51,17,56
2,17,49
56,14,31
3,13,39
5,31,51
8,34,40
4,18,56
41,16,59
53,38,51
6,17,31
49,23,31
7,33,46
57,32,46
42,29,27
40,32,31
45,14,30
9,38,66
10,39,38
11,38,31
38,36,28
54,39,38
46,39,39
55,32,48
12,35,48
13,29,25
47,20,16
48,30,25
14,13,30
22,21,31
44,8,26
15,8,26
19,19,39
43,25,40
16,39,39
18,22,18
21,19,30
27,18,19
17,33,45
33,23,24
39,19,63
20,21,16
36,17,29
37,18,32
30,16,10
23,21,40
24,20,15
31,18,12
32,21,28
25,23,29
26,19,30
34,22,12
35,18,14
28,17,19
29,19,9
