Id,count,people_v
1,19,30
52,25,39
50,22,49
51,21,56
2,21,49
56,10,31
3,25,39
5,27,51
8,36,40
4,16,56
41,13,59
53,28,51
6,14,31
49,18,31
7,24,46
57,29,46
42,21,27
40,44,31
45,26,30
9,44,66
10,38,38
11,24,31
38,30,28
54,33,38
46,25,39
55,24,48
12,22,48
13,23,25
47,18,16
48,23,25
14,24,30
22,28,31
44,15,26
15,16,26
19,27,39
43,35,40
16,21,39
18,20,18
21,17,30
27,26,19
17,33,45
33,29,24
39,24,63
20,12,16
36,19,29
37,15,32
30,14,10
23,34,40
24,21,15
31,16,12
32,23,28
25,34,29
26,24,30
34,24,12
35,21,14
28,19,19
29,17,9
