Id,count,people_v
1,19,30
52,20,39
50,28,49
51,29,56
2,26,49
56,23,31
3,26,39
5,25,51
8,24,40
4,27,56
41,20,59
53,27,51
6,18,31
49,21,31
7,26,46
57,24,46
42,21,27
40,30,31
45,16,30
9,33,66
10,28,38
11,29,31
38,24,28
54,29,38
46,36,39
55,30,48
12,30,48
13,24,25
47,20,16
48,19,25
14,21,30
22,27,31
44,17,26
15,16,26
19,18,39
43,15,40
16,31,39
18,17,18
21,20,30
27,21,19
17,30,45
33,27,24
39,20,63
20,20,16
36,18,29
37,17,32
30,20,10
23,25,40
24,27,15
31,24,12
32,30,28
25,29,29
26,19,30
34,18,12
35,15,14
28,16,19
29,17,9
