Id,count,people_v
1,17,30
52,25,39
50,29,49
51,20,56
2,25,49
56,21,31
3,29,39
5,33,51
8,32,40
4,26,56
41,25,59
53,40,51
6,19,31
49,21,31
7,22,46
57,24,46
42,22,27
40,34,31
45,28,30
9,32,66
10,24,38
11,21,31
38,23,28
54,21,38
46,20,39
55,25,48
12,27,48
13,23,25
47,23,16
48,23,25
14,22,30
22,20,31
44,17,26
15,16,26
19,30,39
43,22,40
16,23,39
18,25,18
21,21,30
27,17,19
17,31,45
33,25,24
39,26,63
20,20,16
36,18,29
37,16,32
30,11,10
23,27,40
24,19,15
31,13,12
32,13,28
25,25,29
26,18,30
34,16,12
35,20,14
28,23,19
29,23,9
