Id,count,people_v
1,24,30
52,27,39
50,27,49
51,28,56
2,21,49
56,15,31
3,24,39
5,26,51
8,25,40
4,26,56
41,24,59
53,26,51
6,17,31
49,20,31
7,27,46
57,25,46
42,26,27
40,19,31
45,21,30
9,21,66
10,20,38
11,28,31
38,24,28
54,20,38
46,30,39
55,20,48
12,20,48
13,22,25
47,20,16
48,22,25
14,20,30
22,32,31
44,17,26
15,20,26
19,28,39
43,27,40
16,30,39
18,16,18
21,26,30
27,18,19
17,24,45
33,26,24
39,24,63
20,21,16
36,26,29
37,31,32
30,26,10
23,34,40
24,23,15
31,24,12
32,22,28
25,32,29
26,22,30
34,18,12
35,30,14
28,28,19
29,27,9
