Id,count,people_v
1,19,30
52,29,39
50,25,49
51,23,56
2,19,49
56,17,31
3,32,39
5,36,51
8,35,40
4,22,56
41,22,59
53,33,51
6,11,31
49,12,31
7,21,46
57,21,46
42,16,27
40,36,31
45,21,30
9,40,66
10,35,38
11,22,31
38,30,28
54,34,38
46,26,39
55,32,48
12,28,48
13,17,25
47,12,16
48,15,25
14,14,30
22,27,31
44,14,26
15,12,26
19,30,39
43,26,40
16,26,39
18,25,18
21,22,30
27,10,19
17,35,45
33,30,24
39,27,63
20,11,16
36,21,29
37,20,32
30,27,10
23,30,40
24,30,15
31,31,12
32,28,28
25,31,29
26,11,30
34,15,12
35,21,14
28,21,19
29,23,9
