Id,count,people_v
1,20,30
52,29,39
50,20,49
51,26,56
2,26,49
56,23,31
3,30,39
5,27,51
8,29,40
4,24,56
41,18,59
53,28,51
6,20,31
49,18,31
7,25,46
57,24,46
42,25,27
40,36,31
45,22,30
9,32,66
10,26,38
11,21,31
38,19,28
54,24,38
46,27,39
55,32,48
12,26,48
13,18,25
47,21,16
48,16,25
14,17,30
22,24,31
44,7,26
15,11,26
19,19,39
43,29,40
16,30,39
18,20,18
21,24,30
27,19,19
17,21,45
33,24,24
39,19,63
20,21,16
36,24,29
37,25,32
30,19,10
23,32,40
24,20,15
31,19,12
32,14,28
25,24,29
26,23,30
34,11,12
35,25,14
28,25,19
29,27,9
