Id,count,people_v
1,14,30
52,24,39
50,23,49
51,17,56
2,23,49
56,24,31
3,26,39
5,33,51
8,24,40
4,20,56
41,17,59
53,36,51
6,20,31
49,26,31
7,23,46
57,20,46
42,30,27
40,33,31
45,18,30
9,35,66
10,32,38
11,34,31
38,35,28
54,32,38
46,25,39
55,30,48
12,25,48
13,27,25
47,15,16
48,23,25
14,17,30
22,24,31
44,22,26
15,20,26
19,22,39
43,32,40
16,25,39
18,19,18
21,16,30
27,17,19
17,33,45
33,19,24
39,21,63
20,12,16
36,15,29
37,22,32
30,18,10
23,35,40
24,17,15
31,19,12
32,16,28
25,24,29
26,21,30
34,18,12
35,23,14
28,15,19
29,15,9
