Id,count,people_v
1,15,30
52,22,39
50,23,49
51,28,56
2,20,49
56,11,31
3,24,39
5,25,51
8,26,40
4,25,56
41,20,59
53,30,51
6,11,31
49,20,31
7,35,46
57,30,46
42,30,27
40,20,31
45,26,30
9,22,66
10,26,38
11,32,31
38,17,28
54,29,38
46,25,39
55,26,48
12,26,48
13,22,25
47,16,16
48,21,25
14,24,30
22,34,31
44,15,26
15,18,26
19,24,39
43,25,40
16,29,39
18,21,18
21,19,30
27,30,19
17,22,45
33,23,24
39,23,63
20,15,16
36,21,29
37,21,32
30,29,10
23,29,40
24,24,15
31,28,12
32,21,28
25,24,29
26,26,30
34,33,12
35,28,14
28,29,19
29,28,9
