Id,count,people_v
1,21,30
52,25,39
50,23,49
51,19,56
2,24,49
56,16,31
3,31,39
5,38,51
8,30,40
4,16,56
41,16,59
53,31,51
6,15,31
49,14,31
7,17,46
57,20,46
42,23,27
40,22,31
45,13,30
9,26,66
10,27,38
11,29,31
38,32,28
54,23,38
46,30,39
55,31,48
12,40,48
13,29,25
47,24,16
48,22,25
14,13,30
22,21,31
44,16,26
15,14,26
19,19,39
43,30,40
16,29,39
18,28,18
21,27,30
27,18,19
17,31,45
33,13,24
39,18,63
20,24,16
36,29,29
37,25,32
30,18,10
23,36,40
24,16,15
31,22,12
32,15,28
25,20,29
26,19,30
34,13,12
35,23,14
28,28,19
29,32,9
