Id,count,people_v
1,25,30
52,32,39
50,25,49
51,23,56
2,18,49
56,11,31
3,25,39
5,36,51
8,38,40
4,28,56
41,26,59
53,38,51
6,11,31
49,16,31
7,27,46
57,28,46
42,26,27
40,36,31
45,21,30
9,33,66
10,46,38
11,33,31
38,23,28
54,43,38
46,28,39
55,28,48
12,23,48
13,20,25
47,10,16
48,18,25
14,19,30
22,23,31
44,17,26
15,16,26
19,22,39
43,26,40
16,29,39
18,18,18
21,20,30
27,18,19
17,28,45
33,25,24
39,21,63
20,12,16
36,18,29
37,17,32
30,17,10
23,26,40
24,13,15
31,17,12
32,11,28
25,25,29
26,18,30
34,17,12
35,20,14
28,21,19
29,20,9
