Id,count,people_v
1,20,30
52,30,39
50,31,49
51,28,56
2,30,49
56,18,31
3,32,39
5,38,51
8,28,40
4,29,56
41,23,59
53,41,51
6,14,31
49,17,31
7,22,46
57,22,46
42,24,27
40,19,31
45,15,30
9,24,66
10,23,38
11,14,31
38,21,28
54,26,38
46,28,39
55,25,48
12,20,48
13,16,25
47,14,16
48,16,25
14,16,30
22,22,31
44,13,26
15,12,26
19,20,39
43,24,40
16,30,39
18,20,18
21,26,30
27,27,19
17,32,45
33,25,24
39,19,63
20,18,16
36,28,29
37,27,32
30,16,10
23,24,40
24,15,15
31,15,12
32,10,28
25,22,29
26,26,30
34,24,12
35,29,14
28,34,19
29,36,9
