Id,count,people_v
1,18,30
52,22,39
50,32,49
51,30,56
2,29,49
56,22,31
3,25,39
5,33,51
8,27,40
4,25,56
41,22,59
53,33,51
6,15,31
49,18,31
7,34,46
57,33,46
42,22,27
40,36,31
45,21,30
9,36,66
10,24,38
11,32,31
38,8,28
54,25,38
46,20,39
55,25,48
12,23,48
13,15,25
47,7,16
48,15,25
14,20,30
22,27,31
44,16,26
15,16,26
19,22,39
43,30,40
16,21,39
18,4,18
21,19,30
27,19,19
17,17,45
33,24,24
39,21,63
20,9,16
36,26,29
37,15,32
30,22,10
23,35,40
24,21,15
31,24,12
32,19,28
25,28,29
26,25,30
34,22,12
35,28,14
28,29,19
29,31,9
