Id,count,people_v
1,19,30
52,25,39
50,25,49
51,29,56
2,27,49
56,18,31
3,32,39
5,29,51
8,32,40
4,25,56
41,21,59
53,29,51
6,22,31
49,19,31
7,30,46
57,27,46
42,28,27
40,33,31
45,21,30
9,36,66
10,25,38
11,23,31
38,30,28
54,25,38
46,24,39
55,23,48
12,24,48
13,18,25
47,16,16
48,20,25
14,17,30
22,22,31
44,13,26
15,15,26
19,24,39
43,35,40
16,25,39
18,21,18
21,17,30
27,22,19
17,26,45
33,17,24
39,21,63
20,19,16
36,21,29
37,17,32
30,18,10
23,36,40
24,21,15
31,19,12
32,20,28
25,21,29
26,25,30
34,23,12
35,19,14
28,19,19
29,21,9
