Id,count,people_v
1,15,30
52,17,39
50,23,49
51,24,56
2,20,49
56,14,31
3,22,39
5,27,51
8,27,40
4,24,56
41,19,59
53,30,51
6,14,31
49,23,31
7,34,46
57,30,46
42,33,27
40,39,31
45,26,30
9,30,66
10,23,38
11,13,31
38,23,28
54,32,38
46,21,39
55,17,48
12,24,48
13,21,25
47,19,16
48,21,25
14,26,30
22,30,31
44,19,26
15,25,26
19,23,39
43,31,40
16,22,39
18,17,18
21,28,30
27,26,19
17,25,45
33,23,24
39,24,63
20,16,16
36,24,29
37,30,32
30,18,10
23,34,40
24,18,15
31,21,12
32,16,28
25,24,29
26,15,30
34,21,12
35,31,14
28,29,19
29,29,9
