Id,count,people_v
1,20,30
52,19,39
50,21,49
51,25,56
2,24,49
56,21,31
3,18,39
5,24,51
8,29,40
4,27,56
41,20,59
53,29,51
6,20,31
49,19,31
7,25,46
57,24,46
42,24,27
40,27,31
45,25,30
9,28,66
10,27,38
11,27,31
38,24,28
54,22,38
46,28,39
55,38,48
12,34,48
13,27,25
47,21,16
48,24,25
14,24,30
22,27,31
44,14,26
15,12,26
19,25,39
43,29,40
16,30,39
18,18,18
21,18,30
27,22,19
17,29,45
33,26,24
39,20,63
20,14,16
36,18,29
37,21,32
30,22,10
23,33,40
24,8,15
31,25,12
32,10,28
25,25,29
26,25,30
34,18,12
35,22,14
28,19,19
29,19,9
