Id,count,people_v
1,9,30
52,19,39
50,18,49
51,19,56
2,21,49
56,21,31
3,26,39
5,35,51
8,37,40
4,21,56
41,19,59
53,34,51
6,24,31
49,21,31
7,36,46
57,33,46
42,30,27
40,32,31
45,23,30
9,34,66
10,29,38
11,21,31
38,12,28
54,29,38
46,28,39
55,27,48
12,33,48
13,21,25
47,22,16
48,24,25
14,15,30
22,16,31
44,6,26
15,6,26
19,18,39
43,27,40
16,34,39
18,13,18
21,19,30
27,26,19
17,15,45
33,13,24
39,14,63
20,28,16
36,31,29
37,20,32
30,11,10
23,28,40
24,16,15
31,12,12
32,15,28
25,19,29
26,24,30
34,27,12
35,32,14
28,30,19
29,32,9
