Id,count,people_v
1,24,30
52,35,39
50,22,49
51,28,56
2,15,49
56,15,31
3,35,39
5,32,51
8,40,40
4,30,56
41,26,59
53,37,51
6,16,31
49,21,31
7,28,46
57,29,46
42,23,27
40,33,31
45,19,30
9,28,66
10,33,38
11,24,31
38,32,28
54,34,38
46,28,39
55,24,48
12,17,48
13,17,25
47,19,16
48,20,25
14,19,30
22,22,31
44,20,26
15,22,26
19,25,39
43,26,40
16,28,39
18,23,18
21,22,30
27,9,19
17,36,45
33,21,24
39,24,63
20,20,16
36,19,29
37,20,32
30,21,10
23,23,40
24,21,15
31,21,12
32,19,28
25,28,29
26,9,30
34,9,12
35,15,14
28,15,19
29,16,9
