Id,count,people_v
1,21,30
52,31,39
50,28,49
51,27,56
2,22,49
56,15,31
3,35,39
5,21,51
8,32,40
4,20,56
41,12,59
53,26,51
6,17,31
49,24,31
7,29,46
57,20,46
42,28,27
40,32,31
45,19,30
9,31,66
10,25,38
11,30,31
38,15,28
54,21,38
46,23,39
55,32,48
12,38,48
13,32,25
47,12,16
48,28,25
14,19,30
22,21,31
44,13,26
15,10,26
19,20,39
43,23,40
16,25,39
18,17,18
21,27,30
27,20,19
17,22,45
33,25,24
39,22,63
20,16,16
36,29,29
37,23,32
30,17,10
23,24,40
24,19,15
31,17,12
32,19,28
25,32,29
26,19,30
34,20,12
35,28,14
28,30,19
29,30,9
