Id,count,people_v
1,20,30
52,33,39
50,24,49
51,22,56
2,17,49
56,15,31
3,32,39
5,34,51
8,25,40
4,23,56
41,16,59
53,26,51
6,21,31
49,24,31
7,25,46
57,22,46
42,30,27
40,24,31
45,8,30
9,31,66
10,29,38
11,24,31
38,25,28
54,29,38
46,30,39
55,38,48
12,29,48
13,25,25
47,27,16
48,25,25
14,8,30
22,15,31
44,8,26
15,13,26
19,22,39
43,35,40
16,30,39
18,20,18
21,17,30
27,25,19
17,25,45
33,22,24
39,18,63
20,21,16
36,18,29
37,21,32
30,15,10
23,37,40
24,31,15
31,14,12
32,25,28
25,25,29
26,23,30
34,18,12
35,18,14
28,17,19
29,20,9
