Id,count,people_v
1,16,30
52,25,39
50,22,49
51,20,56
2,20,49
56,16,31
3,25,39
5,23,51
8,34,40
4,16,56
41,18,59
53,25,51
6,17,31
49,21,31
7,25,46
57,29,46
42,24,27
40,31,31
45,16,30
9,37,66
10,33,38
11,37,31
38,30,28
54,29,38
46,37,39
55,35,48
12,26,48
13,18,25
47,16,16
48,17,25
14,17,30
22,23,31
44,13,26
15,13,26
19,29,39
43,29,40
16,37,39
18,21,18
21,20,30
27,23,19
17,33,45
33,27,24
39,25,63
20,13,16
36,23,29
37,18,32
30,17,10
23,34,40
24,22,15
31,18,12
32,23,28
25,29,29
26,23,30
34,20,12
35,23,14
28,24,19
29,23,9
