Id,count,people_v
1,18,30
52,26,39
50,24,49
51,22,56
2,23,49
56,17,31
3,33,39
5,22,51
8,39,40
4,26,56
41,22,59
53,32,51
6,17,31
49,25,31
7,29,46
57,26,46
42,34,27
40,41,31
45,25,30
9,36,66
10,22,38
11,35,31
38,29,28
54,26,38
46,38,39
55,26,48
12,21,48
13,16,25
47,17,16
48,18,25
14,25,30
22,29,31
44,18,26
15,12,26
19,17,39
43,18,40
16,36,39
18,28,18
21,21,30
27,17,19
17,34,45
33,13,24
39,19,63
20,16,16
36,20,29
37,19,32
30,21,10
23,19,40
24,12,15
31,17,12
32,11,28
25,16,29
26,18,30
34,19,12
35,19,14
28,21,19
29,24,9
