Id,count,people_v
1,17,30
52,23,39
50,25,49
51,22,56
2,20,49
56,16,31
3,31,39
5,25,51
8,28,40
4,19,56
41,20,59
53,24,51
6,24,31
49,27,31
7,30,46
57,24,46
42,21,27
40,28,31
45,24,30
9,27,66
10,26,38
11,25,31
38,26,28
54,23,38
46,30,39
55,26,48
12,17,48
13,21,25
47,13,16
48,20,25
14,24,30
22,29,31
44,16,26
15,18,26
19,17,39
43,27,40
16,32,39
18,22,18
21,26,30
27,26,19
17,25,45
33,21,24
39,19,63
20,15,16
36,24,29
37,25,32
30,23,10
23,33,40
24,26,15
31,26,12
32,24,28
25,27,29
26,23,30
34,18,12
35,22,14
28,23,19
29,25,9
