Id,count,people_v
1,23,30
52,30,39
50,13,49
51,26,56
2,14,49
56,10,31
3,32,39
5,31,51
8,36,40
4,21,56
41,21,59
53,24,51
6,13,31
49,16,31
7,21,46
57,20,46
42,23,27
40,35,31
45,24,30
9,32,66
10,27,38
11,28,31
38,38,28
54,21,38
46,32,39
55,24,48
12,21,48
13,21,25
47,16,16
48,20,25
14,23,30
22,26,31
44,22,26
15,21,26
19,22,39
43,31,40
16,38,39
18,23,18
21,13,30
27,18,19
17,43,45
33,29,24
39,21,63
20,15,16
36,19,29
37,16,32
30,19,10
23,29,40
24,25,15
31,18,12
32,24,28
25,28,29
26,24,30
34,18,12
35,32,14
28,31,19
29,27,9
