Id,count,people_v
1,17,30
52,29,39
50,24,49
51,26,56
2,25,49
56,19,31
3,29,39
5,27,51
8,28,40
4,29,56
41,23,59
53,27,51
6,19,31
49,24,31
7,31,46
57,27,46
42,33,27
40,27,31
45,22,30
9,31,66
10,20,38
11,26,31
38,29,28
54,20,38
46,38,39
55,29,48
12,20,48
13,17,25
47,17,16
48,20,25
14,20,30
22,28,31
44,15,26
15,14,26
19,16,39
43,23,40
16,33,39
18,23,18
21,22,30
27,21,19
17,33,45
33,17,24
39,16,63
20,19,16
36,21,29
37,20,32
30,20,10
23,26,40
24,21,15
31,22,12
32,19,28
25,20,29
26,14,30
34,16,12
35,18,14
28,19,19
29,20,9
