Id,count,people_v
1,22,30
52,31,39
50,23,49
51,30,56
2,21,49
56,14,31
3,38,39
5,37,51
8,30,40
4,20,56
41,17,59
53,34,51
6,15,31
49,16,31
7,28,46
57,29,46
42,27,27
40,29,31
45,26,30
9,35,66
10,22,38
11,19,31
38,38,28
54,24,38
46,22,39
55,22,48
12,21,48
13,22,25
47,17,16
48,20,25
14,19,30
22,26,31
44,17,26
15,16,26
19,22,39
43,24,40
16,19,39
18,21,18
21,20,30
27,16,19
17,36,45
33,32,24
39,15,63
20,20,16
36,24,29
37,20,32
30,18,10
23,32,40
24,16,15
31,18,12
32,16,28
25,34,29
26,22,30
34,20,12
35,25,14
28,26,19
29,25,9
