Id,count,people_v
1,13,30
52,17,39
50,17,49
51,16,56
2,16,49
56,16,31
3,26,39
5,36,51
8,27,40
4,19,56
41,18,59
53,39,51
6,20,31
49,24,31
7,26,46
57,29,46
42,24,27
40,27,31
45,15,30
9,27,66
10,27,38
11,26,31
38,22,28
54,26,38
46,25,39
55,35,48
12,27,48
13,17,25
47,22,16
48,21,25
14,18,30
22,35,31
44,22,26
15,18,26
19,25,39
43,35,40
16,24,39
18,16,18
21,20,30
27,21,19
17,27,45
33,26,24
39,22,63
20,22,16
36,24,29
37,13,32
30,33,10
23,36,40
24,23,15
31,34,12
32,21,28
25,32,29
26,19,30
34,22,12
35,15,14
28,19,19
29,23,9
