Id,count,people_v
1,17,30
52,22,39
50,26,49
51,22,56
2,26,49
56,21,31
3,32,39
5,21,51
8,38,40
4,17,56
41,12,59
53,16,51
6,25,31
49,20,31
7,20,46
57,20,46
42,22,27
40,38,31
45,21,30
9,37,66
10,31,38
11,25,31
38,34,28
54,28,38
46,30,39
55,32,48
12,23,48
13,20,25
47,11,16
48,16,25
14,22,30
22,32,31
44,22,26
15,23,26
19,29,39
43,25,40
16,39,39
18,22,18
21,19,30
27,21,19
17,35,45
33,20,24
39,24,63
20,11,16
36,14,29
37,15,32
30,24,10
23,30,40
24,21,15
31,26,12
32,18,28
25,21,29
26,19,30
34,18,12
35,17,14
28,18,19
29,17,9
