Id,count,people_v
1,16,30
52,25,39
50,30,49
51,26,56
2,26,49
56,13,31
3,33,39
5,30,51
8,36,40
4,23,56
41,18,59
53,28,51
6,12,31
49,18,31
7,30,46
57,26,46
42,27,27
40,34,31
45,20,30
9,40,66
10,26,38
11,24,31
38,38,28
54,25,38
46,32,39
55,29,48
12,28,48
13,22,25
47,16,16
48,19,25
14,18,30
22,28,31
44,11,26
15,12,26
19,24,39
43,24,40
16,31,39
18,19,18
21,20,30
27,28,19
17,44,45
33,23,24
39,23,63
20,16,16
36,14,29
37,19,32
30,22,10
23,22,40
24,20,15
31,22,12
32,19,28
25,25,29
26,25,30
34,26,12
35,18,14
28,17,19
29,15,9
