Id,count,people_v
1,25,30
52,38,39
50,25,49
51,29,56
2,16,49
56,14,31
3,44,39
5,39,51
8,46,40
4,25,56
41,16,59
53,39,51
6,18,31
49,26,31
7,34,46
57,25,46
42,36,27
40,35,31
45,27,30
9,35,66
10,20,38
11,22,31
38,26,28
54,21,38
46,25,39
55,29,48
12,28,48
13,28,25
47,12,16
48,25,25
14,26,30
22,21,31
44,12,26
15,13,26
19,18,39
43,19,40
16,27,39
18,16,18
21,18,30
27,15,19
17,28,45
33,18,24
39,20,63
20,13,16
36,16,29
37,14,32
30,13,10
23,21,40
24,19,15
31,13,12
32,14,28
25,17,29
26,10,30
34,12,12
35,15,14
28,15,19
29,17,9
