Id,count,people_v
1,21,30
52,29,39
50,22,49
51,27,56
2,18,49
56,16,31
3,32,39
5,24,51
8,36,40
4,28,56
41,27,59
53,29,51
6,15,31
49,18,31
7,29,46
57,28,46
42,23,27
40,36,31
45,18,30
9,40,66
10,32,38
11,25,31
38,32,28
54,30,38
46,29,39
55,30,48
12,29,48
13,22,25
47,14,16
48,19,25
14,20,30
22,26,31
44,13,26
15,16,26
19,20,39
43,28,40
16,28,39
18,22,18
21,18,30
27,15,19
17,38,45
33,23,24
39,18,63
20,13,16
36,18,29
37,16,32
30,22,10
23,32,40
24,28,15
31,24,12
32,26,28
25,24,29
26,11,30
34,12,12
35,19,14
28,17,19
29,17,9
