Id,count,people_v
1,20,30
52,27,39
50,20,49
51,19,56
2,23,49
56,26,31
3,35,39
5,34,51
8,26,40
4,20,56
41,17,59
53,30,51
6,27,31
49,27,31
7,22,46
57,22,46
42,26,27
40,31,31
45,26,30
9,37,66
10,29,38
11,27,31
38,28,28
54,29,38
46,42,39
55,28,48
12,23,48
13,23,25
47,16,16
48,22,25
14,20,30
22,23,31
44,19,26
15,19,26
19,22,39
43,20,40
16,39,39
18,25,18
21,20,30
27,18,19
17,27,45
33,17,24
39,20,63
20,14,16
36,18,29
37,21,32
30,17,10
23,23,40
24,12,15
31,19,12
32,12,28
25,20,29
26,16,30
34,12,12
35,15,14
28,16,19
29,17,9
