Id,count,people_v
1,20,30
52,28,39
50,20,49
51,25,56
2,17,49
56,17,31
3,27,39
5,35,51
8,24,40
4,20,56
41,17,59
53,28,51
6,28,31
49,31,31
7,27,46
57,22,46
42,32,27
40,26,31
45,17,30
9,24,66
10,26,38
11,14,31
38,12,28
54,26,38
46,26,39
55,27,48
12,26,48
13,27,25
47,26,16
48,25,25
14,13,30
22,25,31
44,14,26
15,21,26
19,18,39
43,39,40
16,25,39
18,16,18
21,21,30
27,22,19
17,15,45
33,19,24
39,18,63
20,24,16
36,21,29
37,21,32
30,21,10
23,44,40
24,22,15
31,23,12
32,20,28
25,21,29
26,21,30
34,16,12
35,15,14
28,17,19
29,20,9
