Id,count,people_v
1,28,30
52,29,39
50,25,49
51,25,56
2,19,49
56,17,31
3,34,39
5,29,51
8,31,40
4,24,56
41,15,59
53,28,51
6,18,31
49,29,31
7,35,46
57,36,46
42,36,27
40,27,31
45,26,30
9,30,66
10,22,38
11,24,31
38,21,28
54,21,38
46,21,39
55,24,48
12,25,48
13,24,25
47,9,16
48,24,25
14,24,30
22,27,31
44,17,26
15,16,26
19,22,39
43,22,40
16,18,39
18,16,18
21,17,30
27,29,19
17,23,45
33,26,24
39,20,63
20,15,16
36,18,29
37,14,32
30,17,10
23,23,40
24,19,15
31,16,12
32,16,28
25,33,29
26,26,30
34,26,12
35,25,14
28,24,19
29,26,9
