Id,count,people_v
1,14,30
52,19,39
50,19,49
51,21,56
2,19,49
56,14,31
3,24,39
5,34,51
8,29,40
4,18,56
41,17,59
53,32,51
6,18,31
49,22,31
7,30,46
57,36,46
42,32,27
40,25,31
45,11,30
9,31,66
10,30,38
11,25,31
38,19,28
54,26,38
46,25,39
55,31,48
12,28,48
13,24,25
47,15,16
48,21,25
14,14,30
22,26,31
44,16,26
15,16,26
19,28,39
43,38,40
16,27,39
18,12,18
21,22,30
27,19,19
17,24,45
33,26,24
39,23,63
20,15,16
36,21,29
37,19,32
30,24,10
23,43,40
24,28,15
31,28,12
32,27,28
25,32,29
26,26,30
34,20,12
35,24,14
28,22,19
29,23,9
