Id,count,people_v
1,17,30
52,21,39
50,27,49
51,20,56
2,27,49
56,31,31
3,20,39
5,23,51
8,26,40
4,19,56
41,15,59
53,26,51
6,24,31
49,21,31
7,18,46
57,21,46
42,21,27
40,26,31
45,26,30
9,31,66
10,22,38
11,29,31
38,39,28
54,18,38
46,40,39
55,26,48
12,24,48
13,19,25
47,29,16
48,14,25
14,23,30
22,21,31
44,9,26
15,11,26
19,21,39
43,33,40
16,36,39
18,34,18
21,26,30
27,20,19
17,43,45
33,13,24
39,20,63
20,25,16
36,29,29
37,25,32
30,14,10
23,31,40
24,14,15
31,14,12
32,13,28
25,14,29
26,11,30
34,14,12
35,20,14
28,21,19
29,26,9
